measurement_id,hydrostatic_pressure
6163,1.013099896581508
9624,1.0096410618522769
19205,1.009822381575423
12555,1.0128938151872802
4967,1.0119701685481497
18463,1.0126743416727289
7709,1.008360922318993
3148,1.0091883624040106
13621,1.0128554665311456
5585,1.0097138222077358
17153,1.0092530952447805
1643,1.0093300488719568
504,1.0113375700928202
45,1.0110941128002078
9615,1.0068863657360743
3297,1.0125602428547353
8758,1.0114482839926484
5497,1.0129506445683247
17958,1.00986986996936
5529,1.012928143624388
15786,1.0111760048583232
135,1.0108501071767222
14655,1.0106757006900031
2916,1.0090906018694306
5475,1.012547061219463
11609,1.0078438416640572
248,1.011528985820983
16482,1.010582267021142
5565,1.0110744545700743
11720,1.0104989734920475
2266,1.0116689675860568
15816,1.0134319321422798
5935,1.0127885410656539
12632,1.012486810443223
19184,1.0106593994135609
12619,1.010672840689219
4497,1.0125827830645464
8632,1.0100672657471366
10009,1.0111006289226638
15384,1.0160237342584133
12034,1.0143174285750256
4161,1.0132563079754713
7543,1.0109036678124326
12866,1.012758260632907
2645,1.0084833084506453
8252,1.0097592141452354
7364,1.0117379819226249
11189,1.0093086704261498
17508,1.0118199452774803
1892,1.0088834941671634
20138,1.0095128323778697
19329,1.0128165708412844
7139,1.011141809862334
6196,1.0119447428590616
8629,1.0104657097590939
13497,1.013983187006867
13785,1.015752302727744
19975,1.010761457655312
21436,1.013338191997086
21304,1.0092292383459707
10561,1.011742128093936
11671,1.0094465277616773
13367,1.0146099380121667
12083,1.014295881658794
8196,1.0097544731980097
3311,1.0119162554882841
6650,1.0104914015855857
11209,1.0109050823865926
3821,1.0097480736350155
14360,1.0140958927459158
21359,1.0126504299702384
9791,1.0122165946724617
6825,1.0135346023862521
2120,1.0110323208717158
14089,1.0169141288696302
17400,1.0131182618103012
17982,1.0098302124953893
689,1.00847625044229
20423,1.0102762184109908
8294,1.0087272713057134
21145,1.011985758316699
16637,1.0093676566537637
8351,1.0105716641044897
17205,1.0124595440551403
3487,1.0118816690463488
370,1.0108594247117497
12620,1.0117390032093088
8455,1.0076410154430016
13767,1.0112751705400764
18563,1.0132553405828713
857,1.0072831867679102
16154,1.0109859540878257
7098,1.010224493261962
1573,1.0099731085965402
4546,1.0126275901399877
16226,1.011686801584972
7959,1.0083845463139345
7736,1.009124305337954
20628,1.0110397528256716
492,1.0108679586944143
5709,1.011942110103409
10857,1.0116658567076842
19306,1.0119649052690909
16263,1.0097075145459762
7031,1.0135038120052862
21350,1.0095553749516182
13644,1.0134852548857127
21654,1.0117284837151057
18685,1.009954950666387
14867,1.0153739077752484
2413,1.0090488491223233
1612,1.0086433310250587
19258,1.0105886989841935
20820,1.011361185464901
18683,1.0124641507141625
9839,1.0104220213719797
1193,1.008945288886837
15120,1.014713504323612
21404,1.0123244872018444
21646,1.0129207389022423
12079,1.0136210271361854
3726,1.0117736818513083
14430,1.013273439201338
20426,1.0093455229619865
10766,1.0096328963345556
6329,1.0102997014692405
19016,1.011806368407698
15410,1.0131638045574693
17945,1.0079343825972396
12532,1.0127975750907545
2639,1.0099374428409014
4743,1.009941590158687
21184,1.0102378932251723
14426,1.0139395403410736
3036,1.0090418954293838
2725,1.0080949304019975
13340,1.0116810844017559
3097,1.009773468805378
19355,1.0112242975576302
17180,1.0116588489498066
20942,1.0091341686961353
5217,1.0130680807088384
14854,1.015443481041123
16923,1.0106892576620654
11409,1.0114566265921843
14231,1.0163913436375631
8166,1.008517763216515
4700,1.0100169819835774
4421,1.0088072377403317
11214,1.009683942372659
12396,1.0114178092497657
12609,1.013018589940205
2251,1.0115874986569593
3071,1.0099763700452424
12028,1.0138263492401702
16306,1.0142108385947846
13756,1.014226585619535
10599,1.0091049876293292
13776,1.0154707322112648
21033,1.0142987275969513
20251,1.008627683593293
1244,1.0098602474151364
13883,1.014697719631553
21481,1.0116360310594108
18879,1.0098813695674043
19992,1.011428827814475
21643,1.0095247367160325
21135,1.009482605378435
6096,1.0120549300580663
13736,1.0134557661734984
13452,1.013090256124313
17148,1.0109092680975498
6187,1.0121027158847975
8295,1.0090755036470684
15052,1.0132691813290629
15931,1.012926593030835
11104,1.0105714788755638
2246,1.010229989058504
13678,1.0136207920228069
6663,1.0095183670022596
8367,1.007627678091823
12315,1.0130279651137748
15994,1.0132154108405182
21006,1.0109992605523457
12291,1.011557907938221
14369,1.009888694355451
6578,1.0101396552478439
1504,1.0084481445607112
4388,1.0089974042518
17887,1.0095298780314068
19928,1.0108520827406404
7173,1.0125967431733784
18112,1.0114379408998218
17738,1.0096306585300046
8765,1.0091908070628126
1064,1.0095610487903364
5747,1.011658681439228
15098,1.0131607756583427
2128,1.0078486382117098
20376,1.011987542027028
6467,1.0116009720518244
20885,1.0091241637954538
11451,1.008855709779568
6310,1.0131949389121158
13249,1.0137846149323488
7822,1.0113264969876836
6037,1.0120292358287273
20852,1.0100549121926117
1035,1.0063639109743372
11628,1.0083406767632375
13344,1.012990673189709
9542,1.0077081921775355
2535,1.0079629028740278
9225,1.0119422203654502
11681,1.0081418575523022
5152,1.0087540153843046
18271,1.0132029697833251
18354,1.0128964330254853
5504,1.0128274586419084
12382,1.013001956326087
1088,1.0109175996877953
16565,1.009978893386011
15246,1.013647993725249
6099,1.0115073817926126
20513,1.0083571902455515
8910,1.0100184339272953
15131,1.014100343218439
4141,1.009828315012259
641,1.0085376429976312
16182,1.0122325059354247
14780,1.0134789140883576
11735,1.0111420256658685
20169,1.009799577719624
736,1.0085356801351897
16273,1.0128147862152133
17013,1.011206067866648
18822,1.0105198777022235
12296,1.0118838671340196
15659,1.0129937950029957
19723,1.010081599382852
17550,1.010411053691568
8716,1.009997928644362
11145,1.012455197997242
2622,1.0090205244516588
1596,1.00955888708297
9013,1.0114516768454709
7815,1.0080472587080418
15133,1.0111160467310893
1505,1.0080431178444427
2646,1.0095100505626455
18834,1.0092904561704121
4578,1.0096143120924952
16186,1.0134338233768816
13485,1.0132082906390323
1202,1.0107553223550343
7446,1.0111487500026486
12360,1.0130019956599412
3533,1.0091347260239407
19235,1.010021852755307
6881,1.0090791468574287
8586,1.0080337256529348
5479,1.0131437142058435
10634,1.0099034495208934
5215,1.0119422152199813
11287,1.0101393192761525
8779,1.0100026604847319
12585,1.0121842387789741
4338,1.009257898592549
8959,1.0122959145273371
10839,1.0084072613318629
6957,1.0113540902249045
3530,1.010504797321513
16023,1.0089490714139095
15405,1.0141736736905342
19997,1.0097361156699651
3024,1.0104175450381077
15487,1.0145731953803172
17660,1.0114489961433173
8194,1.0106568132076528
2116,1.0095500834301743
12430,1.0130536027982189
10747,1.009328139507696
222,1.009390166099822
17780,1.010815246036409
18095,1.0136573744570136
19590,1.011356532849535
6780,1.0110583766503767
7287,1.0084142437409653
12420,1.0115047021394434
11039,1.011997855796115
10445,1.0108788384852805
3827,1.0107486868549322
13149,1.014928774104816
342,1.0098959074695701
5117,1.0104247138764793
7916,1.0109939386136992
14510,1.0099927761874388
5069,1.01034025813028
2301,1.0120429361927896
1093,1.0107224244337127
4329,1.0108649982545714
4784,1.0115597743372857
13816,1.01133308712289
13596,1.0149575331138112
7626,1.008359307405554
7947,1.0090477856524596
2813,1.0077209777763725
8923,1.0094192929365602
15228,1.012696644224697
867,1.0078024588968877
12750,1.0123507821396371
9086,1.008784441436555
20283,1.0082752066471472
21194,1.0108045642721832
7882,1.0122184533188403
17984,1.0119008473420745
17548,1.0102206474307251
3211,1.0108784799221704
21211,1.0118364718241064
9617,1.0062474502918737
17932,1.0087980598189237
15648,1.0134183666912437
6601,1.0107440999750805
2528,1.0102816713425349
3503,1.0111556338417835
1685,1.005887150830023
6219,1.011569528844244
6243,1.0123052635481216
813,1.0108398961074199
1494,1.0099034146950776
5116,1.010284904733441
8646,1.0120686071127714
18358,1.0150422402910613
8669,1.0106033266686394
13041,1.0152173176978079
13707,1.0138829855125038
3902,1.0094534874728465
18155,1.0139369666705775
20433,1.010120899460282
8615,1.011417247396094
21400,1.0097999219135112
20958,1.0100038207132132
9611,1.0089634896446742
2715,1.0086850996380434
15253,1.0112762243107711
2169,1.0122479382857172
5536,1.0090086841512371
1816,1.0059414276302459
21432,1.0148196036262962
17067,1.0102503152590263
14910,1.0146162905609266
17216,1.0135944194804463
3589,1.007515921345964
35,1.0114744742919084
11072,1.012533468011223
20091,1.0103617558235491
2502,1.0093692054528076
8414,1.0080837614295992
9929,1.007952971561988
17051,1.0108901356121587
3708,1.0113559485858015
15864,1.013580702892882
12205,1.0133427227982175
17262,1.0109492487840601
13064,1.014590013999048
18782,1.0096809327320897
13607,1.0153445538223367
17746,1.011102761009689
3329,1.0106603676231283
16618,1.0124439817168802
8766,1.009777150304341
1769,1.0060570645442386
3639,1.0093617800860457
1329,1.0121482947398996
6165,1.0152993293836623
209,1.0086544490163907
20209,1.0111285727344625
6240,1.0134663153662906
10290,1.0118456316761992
10286,1.0117225376506584
4166,1.0102028021613363
3016,1.0071388900997502
14056,1.011731391363507
12171,1.0136028171019893
2154,1.0095592762431556
5408,1.0115061449911797
15908,1.013838769975612
15093,1.0139939281193795
15028,1.0127983018249285
18964,1.009772745255981
7647,1.0072657050036002
3101,1.0086725044845966
5815,1.0110417542173313
211,1.0094291708805798
2827,1.0080891960833018
6139,1.0131573090916834
4190,1.010401452486507
19631,1.0140309346321537
16202,1.0120125970550482
17277,1.0122183625744277
6106,1.011898479508266
1720,1.0064197662015404
19595,1.015153133065312
6935,1.013902538049996
13664,1.0138760783744991
21235,1.0119551338830892
7150,1.0129767748756593
9830,1.0079165298806927
18630,1.011065045378537
12504,1.0123962037864218
19905,1.0116743383877544
6491,1.0108320432212878
20420,1.0090996702403912
6816,1.0125044889047838
21394,1.0135245398313217
18374,1.0124350814520346
12511,1.0116130643798185
1028,1.0076292455684979
9101,1.0087701786281043
16829,1.0096059435826703
5618,1.011694967408666
21703,1.0124653072152476
16214,1.010471790793
3223,1.0120285305560592
3687,1.0094377061634938
17108,1.0118992186384912
8318,1.008938480445697
16712,1.0120363918263022
5082,1.0077704839044193
14254,1.0148672647445578
17175,1.0093426226923272
17892,1.0093428399395692
4990,1.0109802407861004
17513,1.0099568732316757
8611,1.0094686502739474
18425,1.0110443790150285
2309,1.011064273886553
9469,1.0088202172034932
4157,1.0110360542162964
972,1.0085802691059356
20342,1.0068424153034474
14199,1.0117594986358127
10499,1.0108662328618574
21240,1.013694508325617
14194,1.0165542587263652
13438,1.0145214352712972
9021,1.0116654951144046
12592,1.0088709789827175
7406,1.011543359859802
8332,1.0092969818511726
7564,1.00839590967098
4937,1.0082397436636978
513,1.011265474092524
15644,1.012162373350744
2203,1.0102281404278919
19643,1.013868533402089
1262,1.0100248450988287
5712,1.0135115741100718
5467,1.011089815179466
386,1.010629236182629
17618,1.0100840316630437
13751,1.0151836260703744
20375,1.012163258732183
7477,1.010471979164894
15365,1.014889625404391
2239,1.011427571361702
11098,1.013402122265659
18827,1.0117569177195211
13119,1.0111458802291318
15670,1.0134041442769155
13955,1.01723376215645
19375,1.0106728378318262
10982,1.0084883784356216
4845,1.012102134290527
19845,1.009677978379651
18505,1.0112250497655284
19083,1.009888392404806
4105,1.0099987219559776
12197,1.013778463610295
2324,1.0105108455622374
14102,1.012582156896148
18927,1.0088759971588908
12771,1.0119495483233967
18726,1.0114710839979988
19345,1.0112432302241798
3923,1.0124743059883652
9099,1.0087283149734847
11753,1.0077801243664235
17226,1.0103393754729386
5568,1.0118477213548411
19471,1.011199572324888
7686,1.008100459652126
21884,1.011410029366396
19490,1.0108292434513215
409,1.0101839193273656
12409,1.0123094660809964
14546,1.0122946929099492
17697,1.012798984671475
13003,1.0110457459834112
21391,1.012396080566486
4950,1.0113343148729101
9116,1.0082765715688473
5889,1.0131017540474991
20288,1.0100160602921473
7153,1.0116641296729472
16177,1.0121146235226528
16894,1.0116240411415287
5567,1.011975229729859
21827,1.012336486394137
555,1.008408588575404
18534,1.0111136570307824
946,1.0100719549588892
9120,1.0095513931652609
14451,1.0131638330390584
2562,1.008062678670491
18514,1.0139107240478544
10350,1.012551243363109
2899,1.0091381383688967
17017,1.0105652888768863
5733,1.0113328832522186
3247,1.0111984773175469
18715,1.0112819034747738
10357,1.0127719383420304
13475,1.0144954763181804
16816,1.0106061527065515
9705,1.0097603443735788
18880,1.010352166804415
21449,1.0115434414691138
18145,1.014001285690919
11193,1.0108245433331247
20312,1.0094474315363062
3352,1.0097374766328042
7535,1.0114005727181714
3464,1.0123632187505127
7682,1.008157877557957
15537,1.0155955407334625
3499,1.010123717107569
14224,1.010713313887914
1714,1.009668670664106
14577,1.0155525348668857
5437,1.009503475023003
448,1.0075531529246717
14385,1.0155520030504486
21218,1.0122454048054546
2175,1.0100744684802803
9641,1.006398362308301
21091,1.0095728601111373
17243,1.0127025925293993
3214,1.0126267110176435
7121,1.01008773301383
10514,1.0102038602351242
13904,1.01587997997416
12180,1.013233443616282
11569,1.0100716191089552
17068,1.009403124840932
15012,1.0129290967336806
17370,1.0113289478940808
1449,1.0110501360223676
10022,1.008779363334315
11597,1.009281843100665
16451,1.0139665915037572
12884,1.01238784536159
6395,1.011979371822507
17724,1.0109017165490517
9428,1.0078620254640942
1748,1.0081500939560173
19176,1.0109893131287238
20606,1.0090446509794304
292,1.0104873879136163
13286,1.01210147422189
3844,1.0097316854631606
5415,1.0103900078841237
14072,1.0158197137785085
14311,1.0143999502336014
19844,1.0094110872158295
11128,1.0091515351091258
5654,1.009926989907093
7299,1.0108646908694037
2911,1.0096410091337107
17287,1.0126810862203648
937,1.0105201000120516
4392,1.0109186409651698
4597,1.010330755935182
8440,1.0049712311202197
8296,1.0077912991359945
1298,1.0096640972513173
15842,1.0135424234615853
2863,1.0086967655149808
21009,1.0122457402141698
4505,1.0088656772419784
20356,1.009687533272863
16982,1.009523067389129
7049,1.010570138167123
19603,1.013322813393571
19063,1.010818110792124
16979,1.0117661485900513
13424,1.0144516362307034
16470,1.0125759528506084
9432,1.00958290396047
607,1.0087476853582642
13582,1.014064059925957
21822,1.0120430527895812
2085,1.0107788571486451
11499,1.009997280607799
17881,1.0093740998602152
13086,1.01235620495007
9314,1.0071313849454493
9499,1.0078613402585355
20210,1.0102715393970092
9723,1.0077518282030435
9561,1.009364807341987
3430,1.0100819875242568
10063,1.0090776662581917
14743,1.0147283901083952
4581,1.0110858931177116
7859,1.0113072129643454
12742,1.0133825055418124
18633,1.012668595433887
1766,1.0071848334985485
17598,1.0103122776129845
13481,1.011111628191367
19860,1.0085161083667467
18691,1.0112033111090861
3395,1.009763596054968
12496,1.0096347080236474
14508,1.0120542675389177
20164,1.008298810704935
16109,1.0106774127248819
13349,1.0116499923516795
425,1.0088338046597283
9011,1.011813516221081
19328,1.0123358960482032
6757,1.0102218465904442
20615,1.0117587717716692
1636,1.0082176277390185
17026,1.0117470360013316
9040,1.009165214350938
2930,1.0095407968637926
9255,1.0073629656151557
1183,1.01022105532944
8613,1.010647027030961
5971,1.0105218682006007
20252,1.009894281197007
20546,1.0116143394905286
5108,1.0096672555927997
7052,1.0129088800381696
7257,1.0118970469928243
19040,1.0114345389189527
14104,1.012069656203206
16072,1.010233161922639
20337,1.0100899646634516
21010,1.0124585385955447
7091,1.0126473074758082
1881,1.0107053403029638
17138,1.010788648705669
5044,1.0110546031814955
11698,1.0120841213873673
9164,1.0102357233401864
4044,1.0114420332946525
3015,1.0065930729697996
1428,1.0094999752722338
19566,1.010970271822295
1291,1.0103945684916982
12861,1.0129065918913314
13388,1.0133079866806933
11624,1.0093965407566639
345,1.0115726819442434
17166,1.0113808681712508
11580,1.0094506123621787
981,1.0085201694901975
19664,1.013994564887609
20507,1.0112178436237746
11013,1.010497441049658
3367,1.0106096891241465
14815,1.0150828451984386
10064,1.0100809559819286
5991,1.0100292443753702
18987,1.0095407029735697
13251,1.0133091085957298
11064,1.0126042659017915
1339,1.0102290496252582
20109,1.0115040456147517
17121,1.0126320464270833
19778,1.0106351748840552
12660,1.0112970403665915
17358,1.0122197807149675
5983,1.012295471499368
6505,1.0107013624738939
15663,1.009322543193276
9995,1.0111235539491918
17164,1.0109169911712785
11763,1.0086651123308492
21469,1.0113642165961756
2572,1.008148283951823
3512,1.0107779645160393
6587,1.0119902959219258
19679,1.0146891448012274
3231,1.0095802821725934
18002,1.0110467702625936
9872,1.0103738002108558
4398,1.0087011865997584
19993,1.0113635847333966
14220,1.0149335922403524
17327,1.0127024181664828
20394,1.008677184043252
17162,1.0115295959115624
17312,1.0135213307581616
10727,1.0102879006989263
2196,1.011344325607328
5901,1.0126652778035696
2451,1.0095095030945829
1457,1.0082858519440379
5285,1.011308383870306
21439,1.0144795810364666
11959,1.014607865532566
8239,1.0113159511253595
12530,1.013155088890405
18904,1.0088787555470036
7956,1.0102795651392467
11369,1.0061963076395357
14626,1.0146803812023597
1490,1.0100413188640283
3948,1.012172654697795
13173,1.0128682787607115
16275,1.0120576808441824
12476,1.0110951825588221
7714,1.0098106013686279
10169,1.0095696090211954
10036,1.008048443381436
19395,1.0101139055449855
21422,1.011329080886474
6287,1.0149853808618576
8864,1.0116280363161834
11899,1.008934380246646
16065,1.0142440697916617
9301,1.0066651701833973
21071,1.0120337471138612
4872,1.0128529485360651
8375,1.0087172506845865
16216,1.0097269041785586
7140,1.01221563991118
11733,1.0105985448842532
11637,1.008955580158523
18444,1.0119695459388853
20673,1.0133431643690574
5161,1.0121627316013373
12552,1.0139834940271868
12347,1.0130672608513704
8408,1.0106320889762814
5260,1.0117198171424855
19807,1.010196153501254
19310,1.0087103106436799
2021,1.0115990163741795
13943,1.0181076827090447
13478,1.0118956075068912
12499,1.010489229092803
1475,1.0101270226746857
15952,1.0103045334244958
11007,1.008809552985517
7668,1.008461589841037
6600,1.011163310237087
18085,1.0115874169427428
21389,1.0118947743304527
4038,1.0104740778057189
14618,1.013665084864677
2767,1.0083605748847728
10426,1.0132748816943424
4286,1.008812845724458
19672,1.01073968628632
12786,1.010021016621094
9990,1.010017895398902
323,1.0116107368074934
18729,1.0114244056345567
10888,1.0076014355142888
2409,1.0113200175484323
13161,1.0149704105444335
7883,1.0118524875941495
14323,1.0112972022874227
1902,1.0092322489884828
1969,1.0102007865865263
12295,1.0115836095048452
6688,1.0094514536262216
14612,1.0130822299894142
14549,1.0141135399516694
6028,1.0125676760069446
9906,1.008556194112006
21236,1.0127817681786528
12050,1.0140247236668507
7548,1.0105585346668207
16068,1.0123094741629275
16044,1.011339863485437
2520,1.011032884736707
3489,1.012411663902343
10049,1.0071523266751192
485,1.0094533161087522
8466,1.0084952901591369
3577,1.0096060297970801
10615,1.0102635355385403
844,1.009197029184374
8192,1.0098623310200916
10369,1.012782422379593
17981,1.0095623920055636
8688,1.0120080946092942
3435,1.009086934944074
17826,1.0087446702419307
14121,1.01564443836051
9234,1.0092833747149281
6481,1.0109561051320712
7802,1.0095191432008905
20624,1.011948429406157
16144,1.0081220191422249
18397,1.0134727705843831
2859,1.0079995557932193
4773,1.0114609489403925
7922,1.0099158421462524
13035,1.0138042966159115
2797,1.0068209779709694
2230,1.0124324868590964
13583,1.0145352473931164
3770,1.0105604743671304
8065,1.0088385174255907
7748,1.0080369565779705
17105,1.009584331102613
1057,1.0089443472628399
20867,1.010100129309142
3510,1.0094724683333083
21056,1.0115334657243693
2642,1.009419758463099
4402,1.009836182537134
8584,1.006702716706534
4775,1.0118997210702436
20005,1.0096845766340947
19298,1.0102629424140896
19918,1.010814630081892
16715,1.0119907534056516
12551,1.0130576750040154
12613,1.0102822743471318
13446,1.0125637559750857
1228,1.0091017333282462
17495,1.0127134344956321
4259,1.0111531286520434
6268,1.0122849004030892
16534,1.0132833978723654
10118,1.009395584221632
12586,1.0130956730450742
14779,1.0120708805995187
18684,1.0122902261119435
19828,1.0087092382169807
15020,1.013026185810833
9406,1.0093027523634401
2256,1.0125863798830141
4814,1.0089739231722725
9422,1.0064954844716332
3046,1.0096615335732169
4283,1.010603810360528
452,1.0092086508469333
3799,1.0115191731409559
12185,1.0116791169727848
1312,1.0093956224079375
15930,1.0116904764970784
18178,1.0142933857261838
912,1.0096870083483496
12234,1.0117521762520107
15691,1.0119731571012587
20962,1.0109884865177308
13554,1.0109712058246418
4149,1.011745928210259
10121,1.0089291789157449
8345,1.0084023036027139
9277,1.0084940796356865
3965,1.0100101389197866
12893,1.0119291672523565
19161,1.0106389417807342
11051,1.0125671737841364
10744,1.007961821130967
134,1.0096301502022407
18574,1.0134952484128812
16196,1.0120027460193317
3922,1.0124866758625086
18023,1.0115740515241118
17799,1.0083358631404131
6276,1.012621728973517
20373,1.011340425432445
6931,1.011535250907072
6811,1.0113630928789403
16048,1.0096141410681339
21459,1.0131018589480212
9290,1.0091383676686554
21807,1.0087373624366007
17938,1.0111787544874915
6238,1.0134730955185305
9888,1.0111739396603647
20926,1.0105441790764451
14447,1.0144656436997141
3278,1.0106786912048487
3951,1.0098695285724795
3700,1.0106448587466759
2151,1.0088211562640967
6189,1.0131911356793821
19586,1.011628659761511
6507,1.0102260807713876
9299,1.0082710656653686
12969,1.0118774113680993
15619,1.0128192939600886
11317,1.0085095800351993
18047,1.0127033141708808
1828,1.0090311960784861
7986,1.0085432826192815
14314,1.0155203629751821
10020,1.0098095479548972
5231,1.0132450469744172
6428,1.0108854793564819
3635,1.0114915783721152
11841,1.0116800399462997
11147,1.0123511628559663
1513,1.0110367355342782
6046,1.014485362542117
11652,1.0085021491519228
3972,1.0103066751804444
10937,1.0099023535546727
3269,1.0099393218155162
10352,1.0136061648975971
9801,1.0122136213105775
5752,1.008771979261502
5850,1.0087442487702454
20620,1.0099287928719847
15284,1.014381797514081
7579,1.008966655516522
1454,1.008189626345918
12316,1.0114810338169924
13983,1.0121513044766308
18152,1.0136298609259147
17461,1.0103936500966095
13881,1.0150125916305024
8285,1.0096419891369193
15814,1.0148490772881578
19520,1.0124395780341497
9082,1.0114032732971976
17476,1.0102265024421384
13913,1.0128558600632798
16835,1.0130139997246446
2580,1.0096100535744081
10576,1.0099967396437057
4974,1.0116376100955489
11894,1.0091223805569505
9652,1.0076767112093004
7713,1.0104542240171115
20321,1.007730685529264
13283,1.0144711364347478
11338,1.0136152122455577
18931,1.0087581767278677
18484,1.012724567386258
21263,1.0137512876653068
10773,1.0110112301435086
14338,1.0144343729937202
12177,1.014140871609954
7902,1.0111058197822318
18150,1.0130268841070704
2146,1.012065225335
11492,1.0097164247910302
13917,1.016990203791905
20430,1.009296029870401
5558,1.0109506486954056
16797,1.0115427927980867
17664,1.0112152221568182
3490,1.011590366562247
3185,1.0083328850870794
21415,1.0132382641923185
14946,1.0109551789905735
16418,1.012949310314478
10854,1.009925178704555
483,1.0097491239420142
11910,1.0119022629664822
4004,1.0108483257174037
18460,1.0116095005539498
6539,1.0118350705208086
1399,1.0089785171755974
7021,1.0100359985189689
3387,1.009679834085782
19565,1.0110467670850596
140,1.012113796252146
10435,1.0106827172934911
15429,1.0129124157372948
2062,1.0114624086232589
3438,1.0096079309464137
15560,1.0150353906381935
17946,1.008257059515903
17426,1.01273856705762
17589,1.011003316395536
16604,1.0097231928778645
266,1.0100085338620048
8394,1.0073477378686815
13206,1.0118334303439955
2982,1.0096013943741287
6054,1.0123005413131598
9792,1.0118404205875957
4707,1.011052552684976
